paper_id,method_id,method_structure,lineage,dataset,dataset_version,config_label,outcome,raw_score,random_ref,human_ref,env_steps,replay_ratio,batch_size,learning_rate,n_step,discount,hidden_dim,num_layers,imagination_horizon,num_simulations,model_params,n_seeds,eval_episodes,sticky_actions,data_augmentation,checkpoint_selection,source,value_type,notes
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,battlezone,atari100k,main,7.775,5068.0,2360.0,37187.5,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: BattleZone; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,boxing,atari100k,main,645.0,77.5,0.1,12.1,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Boxing; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,breakout,atari100k,main,63.542,20.0,1.7,30.5,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Breakout; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,choppercommand,atari100k,main,13.478,1697.4,811.0,7387.8,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: ChopperCommand; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,crazyclimber,atari100k,main,243.683,71820.4,10780.5,35829.4,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: CrazyClimber; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,demonattack,atari100k,main,10.891,350.2,152.1,1971.0,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: DemonAttack; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,freeway,atari100k,main,82.095,24.3,0.0,29.6,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Freeway; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,frostbite,atari100k,main,33.034,1475.6,65.2,4334.7,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Frostbite; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,gopher,atari100k,main,65.766,1674.8,257.6,2412.5,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Gopher; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,hero,atari100k,main,20.896,7254.0,1027.0,30826.4,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Hero; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,jamesbond,atari100k,main,121.768,362.4,29.0,302.8,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Jamesbond; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,kangaroo,atari100k,main,39.826,1240.0,52.0,3035.0,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Kangaroo; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,krull,atari100k,main,445.077,6349.2,1598.0,2665.5,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Krull; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,kungfumaster,atari100k,main,108.089,24554.6,258.5,22736.3,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: KungFuMaster; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,mspacman,atari100k,main,19.281,1588.4,307.3,6951.6,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: MsPacman; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,pong,atari100k,main,111.898,18.8,-20.7,14.6,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Pong; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,privateeye,atari100k,main,0.089,86.6,24.9,69571.3,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: PrivateEye; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,qbert,atari100k,main,23.827,3330.8,163.9,13455.0,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Qbert; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,roadrunner,atari100k,main,116.136,9109.0,11.5,7845.0,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: RoadRunner; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,seaquest,atari100k,main,1.682,774.4,68.4,42054.7,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: Seaquest; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2303.07109,TWM,"[""aggregate@latent"", ""encode@input"", ""predict@latent"", ""reconstruct@latent"", ""sample@latent""]",world_model_imagination,upndown,atari100k,main,138.428,15981.7,533.4,11693.2,100000,missing,100,0.0001,not_applicable,0.99,256,10,15,not_applicable,21.6,5,100,missing,missing,last,arXiv:2303.07109 Table 1 [TWM] game as printed: UpNDown; refs ,derived_hns_from_reported_mean,raw score; column 'TWM (ours)'; mean of 5 runs x 100 episodes at end of training; no std in table
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,alien,atari100k,main,12.899,1118.0,228.0,7128.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Alien; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,amidar,atari100k,main,5.309,97.0,6.0,1720.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Amidar; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,assault,atari100k,main,88.654,683.0,222.0,742.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Assault; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,asterix,atari100k,main,10.274,1062.0,210.0,8503.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Asterix; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,bankheist,atari100k,main,51.962,398.0,14.0,753.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Bank Heist; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,battlezone,atari100k,main,51.51,20300.0,2360.0,37188.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Battle Zone; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,boxing,atari100k,main,683.333,82.0,0.0,12.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Boxing; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,breakout,atari100k,main,28.571,10.0,2.0,30.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Breakout; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,choppercommand,atari100k,main,21.454,2222.0,811.0,7388.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Chopper Command; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,crazyclimber,atari100k,main,301.19,86225.0,10780.0,35829.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Crazy Climber; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,demonattack,atari100k,main,23.364,577.0,152.0,1971.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Demon Attack; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
2301.04104,DreamerV3,"[""predict@reward"", ""reconstruct@input"", ""transform@distribution""]",world_model_imagination,freeway,atari100k,main,0.0,0.0,0.0,30.0,100000,128,16,4e-05,not_applicable,0.997,1024,missing,15,not_applicable,200,5,missing,missing,missing,last,arXiv:2301.04104 Table 9 [DreamerV3 (printed as 'Dreamer' in Table 9)] game as printed: Freeway; refs ,derived_hns_from_reported_mean,raw score as printed (rounded to integer); column 'Dreamer'; 400K env steps = 100k agent steps; 5 seeds; no std in table; Table 10 marks Dreamer as NOT using separate eval episodes
