paper_id,method_id,method_structure,lineage,dataset,dataset_version,config_label,outcome,outcome_std,batch_size,learning_rate,training_steps,hidden_dim,num_layers,discount,planning_horizon,context_length,denoising_steps,guidance_scale,num_candidates,num_q_networks,model_rollout_length,expectile_tau,n_seeds,sampler,checkpoint_selection,critic_layernorm,policy_extraction,base_learner,discretization,source,value_type,notes
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,hopper-medium-expert,v2,exp_weight,83.1,7.0,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: hopper-m-e,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,halfcheetah-medium-replay,v2,exp_weight,38.6,0.5,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: halfcheetah-m-re,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,walker2d-medium-replay,v2,exp_weight,49.3,3.5,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: walker2d-m-re,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,hopper-medium-replay,v2,exp_weight,94.1,2.4,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: hopper-m-re,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,halfcheetah-random,v2,exp_weight,3.7,0.2,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: halfcheetah-r,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,walker2d-random,v2,exp_weight,5.2,0.2,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: walker2d-r,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2106.08909,OneStepRL,"[""evaluate@value"", ""improve@policy""]",behavior_regularized_actor_critic,hopper-random,v2,exp_weight,5.6,0.6,512,0.0001,100000,1024,2,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,missing,not_applicable,not_applicable,10,not_applicable,last,missing,exp_weight,missing,missing,arXiv:2106.08909 Table 1 [One-step Exp. Weight] dataset as printed: hopper-r,reported_mean_over_seeds,"Dataset printed abbreviated; caption: 'We use m for medium, m-e for medium-expert, m-re for medium-replay, r for random'. ± is standard error over 10 seeds (not std). Hyperparameter chosen per dataset from sweep by online evaluation; chosen value not reported. std field holds standard error."
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-random,v2,SAC-N_eta0,28.0,0.9,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: halfcheetah-random,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-medium,v2,SAC-N_eta0,67.5,1.2,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: halfcheetah-medium,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-expert,v2,SAC-N_eta0,105.2,2.6,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: halfcheetah-expert,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-medium-expert,v2,SAC-N_eta0,107.1,2.0,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: halfcheetah-medium-expert,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-medium-replay,v2,SAC-N_eta0,63.9,0.8,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: halfcheetah-medium-replay,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-full-replay,v2,SAC-N_eta0,84.5,1.2,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: halfcheetah-full-replay,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,hopper-random,v2,SAC-N_eta0,31.3,0.0,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,500,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: hopper-random,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,hopper-medium,v2,SAC-N_eta0,100.3,0.3,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,500,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: hopper-medium,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,hopper-expert,v2,SAC-N_eta0,110.3,0.3,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,500,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: hopper-expert,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,hopper-medium-expert,v2,SAC-N_eta0,110.1,0.3,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,200,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: hopper-medium-expert,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,hopper-medium-replay,v2,SAC-N_eta0,101.8,0.5,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,200,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: hopper-medium-replay,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,hopper-full-replay,v2,SAC-N_eta0,102.9,0.3,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,200,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: hopper-full-replay,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,walker2d-random,v2,SAC-N_eta0,21.7,0.0,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,20,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: walker2d-random,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,walker2d-medium,v2,SAC-N_eta0,87.9,0.2,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,20,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: walker2d-medium,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,walker2d-expert,v2,SAC-N_eta0,107.4,2.4,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,100,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: walker2d-expert,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,walker2d-medium-expert,v2,SAC-N_eta0,116.7,0.4,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,20,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: walker2d-medium-expert,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,walker2d-medium-replay,v2,SAC-N_eta0,78.7,0.7,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,20,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: walker2d-medium-replay,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,walker2d-full-replay,v2,SAC-N_eta0,94.6,0.5,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,20,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [SAC-N] dataset as printed: walker2d-full-replay,reported_mean_over_seeds,std is across 4 seeds; column 'SAC-N (Ours)'
2110.01548,EDAC,"[""clip@value"", ""penalize@error"", ""predict@distribution""]",uncertainty_based_offline_rl,halfcheetah-random,v2,EDAC,28.4,1.0,missing,missing,3000000,missing,3,missing,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,10,not_applicable,not_applicable,4,not_applicable,missing,missing,missing,missing,missing,arXiv:2110.01548 Table 1 [EDAC] dataset as printed: halfcheetah-random,reported_mean_over_seeds,std is across 4 seeds; column 'EDAC (Ours)'
